From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg)
11-12-2016,75.78833333,119.9643403,3.137083333,20.90291667,12.34375,8.353007479,7.008333333,1.941597222,62.69833333,24.42541667,61.43583333,1.082916667,124.7133333,39.89,1010.260417
12-12-2016,51.23944444,63.06048611,2.437222222,5.281111111,4.795,14.48503472,2.469444444,2.35,47.95333333,21.42111111,93.41722222,3.623888889,283.0911111,4.996111111,1004.736111
13-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
14-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
15-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
16-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
17-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
18-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
19-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
20-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
21-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
22-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
23-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
24-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
25-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
26-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
27-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
28-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
29-12-2016,49.05210342,68.32048009,11.223675,21.29448201,21.9486799,17.53760939,9.104068565,3.109420611,24.59286637,30.5815092,68.30366987,1.138549323,184.788282,138.9366218,895.1246778
30-12-2016,66.71615385,96.74482614,7.833846154,25.93076923,19.00230769,11.08977831,4.076666667,1.6025,36.39416667,27.37307692,55.8,2.079230769,59.52307692,164.5938462,1016.362308
31-12-2016,82.05791667,108.358911,8.747083333,22.83166667,18.17333333,8.375735653,9.282083333,1.174285714,21.435,25.09875,66.92125,1.876666667,120.9104348,130.7758333,1016.245833
01-01-2017,43.40125,69.26193497,6.3675,14.65333333,12.4075,10.1671596,5.635833333,1.1,19.43791667,25.975,70.29541667,1.9875,162.4645833,140.3029167,1016.152083
02-01-2017,41.97625,79.3950221,7.7975,15.44375,13.86041667,9.174056694,5.76375,1.091818182,15.08916667,26.07875,71.78541667,2.202916667,151.34125,122.5329167,1016.405833
03-01-2017,40.87041667,73.7603346,7.97625,15.63958333,14.08791667,9.924508082,8.586666667,1.114166667,17.8975,25.68583333,69.8325,2.21375,137.8483333,148.4575,1016.10625
04-01-2017,42.62041667,79.3950221,6.122916667,15.26458333,12.52458333,9.174056694,10.36291667,1.037777778,20.36166667,25.06791667,72.775,2.102083333,148.1808333,131.3,1015.934583
05-01-2017,73.95458333,104.034222,6.812916667,17.49916667,14.1275,8.782104701,10.45041667,1.711306746,29.34666667,25.81375,71.11,2.039583333,116.6541667,113.1041667,1015.22375
06-01-2017,82.165,106.8257513,7.484166667,16.39083333,14.08708333,8.258597756,5.096666667,3.117793233,34.77416667,25.41958333,70.83916667,1.89125,139.5404167,120.2691667,1014.995417
07-01-2017,57.26333333,99.3986317,5.022916667,12.87833333,10.53291667,9.508736645,2.8025,1,59.19958333,25.5525,67.43666667,1.83,103.4333333,122.4491667,1013.689167
08-01-2017,49.60083333,92.31613321,7.322916667,14.65458333,13.115,9.355264423,2.959583333,1.012,81.4825,25.03166667,63.18583333,2.22,106.9245833,143.23875,1013.705
09-01-2017,44.31208333,94.8375221,6.109166667,15.54791667,12.64541667,8.411861645,5.875833333,1.081277778,60.15333333,24.58625,65.72916667,2.015833333,137.1845833,126.6816667,1013.962083
10-01-2017,293.1852174,151.2086955,5.50875,14.49833333,11.67375,13.00107639,3.407916667,2.01897209,31.26625,24.98833333,68.29208333,1.60625,121.1004167,127.0908333,1014.159583
11-01-2017,54.46666667,86.52357639,5.949166667,14.02375,11.77375,8.865090812,7.8125,1.025,41.26,24.87083333,71.935,2.205416667,148.8816667,116.0558333,1014.51375
12-01-2017,170.9145833,156.7447986,6.69,14.77,12.69375,10.62928916,2.919583333,4.810787132,31.94791667,25.21458333,73.0625,1.675833333,178.3641667,111.7458333,1014.020833
13-01-2017,148.9573684,117.4982708,6.293333333,15.62083333,12.81958333,9.492992598,3.224166667,1.023333333,30.82333333,25.59208333,70.26458333,1.965833333,189.3875,120.775,1014.40875
14-01-2017,65.61833333,97.37565972,6.401666667,13.53666667,11.86458333,9.073744194,2.8525,1.047142857,47.56375,26.07333333,64.19791667,2.314583333,178.1216667,118.8491667,1015.5775
15-01-2017,57.61458333,94.8375221,3.451666667,9.378333333,7.644583333,8.411861645,4.525833333,1,48.80708333,25.65333333,67.79875,2.24375,134.2322727,112.4566667,1017.27875
16-01-2017,62.37166667,103.8755208,5.171666667,13.67541667,11.0275,8.246375534,3.25625,1.326701389,45.67208333,24.9625,66.62541667,1.647916667,172.9829167,84.93291667,1017.343333
17-01-2017,80.23583333,99.28045139,5.179583333,15.68458333,11.99291667,8.463119194,5.164166667,1.128289276,51.56416667,24.58958333,60.1675,1.779166667,162.4980952,132.3045833,1017.344583
18-01-2017,54.41541667,81.92850694,4.937916667,14.69083333,11.34208333,9.081834471,4.67375,1.07,37.13416667,25.42666667,52.32541667,2.259166667,160.5321739,120.4016667,1018.0825
19-01-2017,51.34375,76.02555556,6.76875,14.63958333,12.68708333,9.871834471,2.000416667,1.055,43.64041667,26.29541667,55.99291667,2.26,152.98,145.2929167,1017.765
20-01-2017,64.16791667,96.54034698,3.685,13.52291667,9.83875,11.81338942,5.232083333,1.375356526,37.09666667,26.49125,61.22166667,2.438333333,93.13333333,79.62833333,1016.985
21-01-2017,35.99041667,100.2887513,6.464166667,14.63833333,12.46375,10.03880609,2.488333333,1.109910714,44.42166667,27.34875,56.20083333,2.76625,114.5058333,99.62208333,1017.381667
22-01-2017,57.51583333,107.8404164,5.634583333,14.64875,11.84708333,10.3508547,4.969166667,1.186142857,51.03916667,27.00916667,50.43666667,2.385,86.24416667,140.5325,1018.756667
23-01-2017,73.37458333,99.3986317,5.03,15.56333333,11.82583333,9.508736645,14.865,1.219961538,47.92125,26.45375,54.37666667,2.095833333,95.785,140.4766667,1018.512083
24-01-2017,56.59458333,105.3581263,5.714166667,15.89666667,12.5,10.3508547,5.077916667,1.456,56.66041667,26.50916667,59.915,2.29,84.53416667,141.31875,1017.840417
25-01-2017,67.0175,106.8257513,3.92625,13.29083333,9.889166667,8.258597756,2.71625,1.080515873,66.7075,27.01916667,58.45666667,1.972083333,128.80625,127.41875,1017.647917
26-01-2017,43.04291667,94.05321654,4.454166667,11.24666667,9.295416667,10.31815972,2.788333333,1.769136905,47.29166667,27.05583333,59.61958333,1.7525,128.6454167,79.825,1016.9225
27-01-2017,35.37916667,71.84145833,4.930416667,9.795833333,8.95625,9.821140027,1.762083333,1.50207265,15.60333333,26.79,47.89666667,0.989583333,163.29875,103.2995833,1015.8825
28-01-2017,21.90333333,49.29537247,5.022916667,8.003333333,8.153333333,11.20647851,1.740833333,1.722902507,11.23041667,26.99166667,51.18666667,1.16375,185.7554167,90.51458333,1015.722083
29-01-2017,36.77916667,77.82373737,7.077916667,12.22583333,11.7475,9.742104701,2.120833333,1.885685576,9.31375,26.55291667,65.37291667,1.271666667,121.523913,129.1270833,1016.500417
30-01-2017,39.69833333,54.80762626,6.18625,10.505,10.24708333,14.94489583,3.179583333,1.381761696,19.22083333,26.51958333,64.37333333,1.028333333,119.4781818,229.5016667,1015.709583
31-01-2017,100.1033333,75.371875,3.444666667,10.74466667,8.307333333,12.69800748,2.518571429,5.451243534,37.25333333,27.002,61.31933333,0.808666667,141.4293333,209.4266667,1015.772667
01-02-2017,44.87291667,74.96326389,8.494583333,15.91416667,14.60875,10.55593169,4.564583333,1.005,29.13708333,25.18916667,62.08875,0.9075,158.0479167,146.5016667,1016.816667
02-02-2017,51.9075,80.59795139,8.854166667,16.76041667,15.2875,9.805480305,2.883333333,1.047142857,28.48625,25.27625,63.29375,1.080416667,174.4981818,147.1091667,1018.360833
03-02-2017,51.42958333,80.59795139,8.147083333,17.84958333,15.28916667,9.805480305,3.44375,1.065454545,26.78041667,25.56,64.33666667,1.0925,158.3891667,142.1904167,1017.844167
04-02-2017,68.10125,81.92850694,8.660833333,16.78416667,15.15833333,9.081834471,3.877916667,1.015,39.80541667,25.52583333,64.89,0.775833333,159.3073913,153.85875,1016.689167
05-02-2017,77.22125,86.10885417,6.254166667,13.68958333,11.85333333,10.67690392,4.000416667,1.023333333,39.99541667,25.50375,61.18541667,0.964583333,197.096,149.4029167,1016.258333
06-02-2017,72.74708333,50.91148561,8.12625,18.76166667,15.72416667,18.1849138,4.3425,1.09,36.49041667,25.69375,60.53416667,1.02625,274.79,157.1920833,1015.875417
07-02-2017,84.63666667,67.00521477,8.260416667,19.10416667,15.99083333,18.26049366,5.824583333,1.026666667,46.21375,25.51625,61.1675,1.038333333,244.15,158.8670833,1015.589167
08-02-2017,79.75875,64.91785948,9.062083333,19.94416667,16.99666667,19.53501042,3.604166667,1.01,38.14666667,25.12958333,60.1575,1.1725,291.4088889,153.8316667,1016.32375
09-02-2017,92.86458333,110.2105115,8.142916667,18.08166667,15.39916667,10.67981605,3.899583333,4.246196331,43.69875,25.05875,60.065,0.86125,50.05444444,133.9670833,1016.060833
10-02-2017,88.22416667,85.95670139,8.43375,18.80833333,15.96166667,9.349674145,4.350416667,4.73981044,36.85083333,25.11791667,53.72,0.76875,139.455,164.6966667,1015.353333
11-02-2017,83.03541667,88.67116793,8.28625,15.33791667,14.17083333,9.196653312,4.035,4.680365995,30.4375,25.24083333,53.48083333,0.707083333,138.7591667,167.6229167,1016.439167
12-02-2017,55.48375,81.5947096,5.626666667,12.02416667,10.57333333,9.563528312,3.524166667,1.03,39.05666667,25.82166667,56.58125,1.02125,94.76541667,170.0945833,1017.656667
13-02-2017,55.5875,83.64592487,6.54125,13.21041667,11.83166667,9.609882479,3.595416667,1.086666667,23.59333333,26.41416667,49.85166667,1.405833333,123.5445833,165.7475,1018.711667
14-02-2017,45.32166667,89.42510392,5.352916667,11.7925,10.25583333,13.18668803,2.11875,1.136111111,47.3625,27.65208333,44.8925,1.980833333,34.47333333,164.6991667,1019.612917
15-02-2017,64.71041667,91.65168876,6.472916667,15.13583333,12.71958333,9.723944979,3.520416667,1.157142857,43.39625,26.89083333,50.61541667,1.647916667,86.49,165.0091667,1020.040417
16-02-2017,63.66916667,100.1401734,6.430416667,13.97416667,12.08666667,11.13564637,2.501666667,1.05,65.08458333,27.09833333,52.47291667,1.152083333,63.0275,170.4004167,1018.328333
17-02-2017,76.19125,84.64715278,6.58125,14.86583333,12.67125,9.712702527,2.964583333,1.02,59.80166667,26.28541667,49.23291667,0.704166667,141.3941667,167.0895833,1017.24125
18-02-2017,71.01,86.10885417,9.8975,17.58541667,16.47,10.67690392,2.810416667,1.086657107,41.37625,25.79208333,53.27208333,0.5575,191.1216667,156.065,1017.709583
19-02-2017,70.84125,64.70284672,9.167083333,15.49541667,14.90541667,14.46408162,4.22125,1.277909091,37.42958333,25.48291667,54.10916667,0.57173913,211.0542857,157.4620833,1016.400417
20-02-2017,51.52541667,48.32270089,6.157083333,13.60666667,11.73625,18.39636458,2.589166667,1.075,37.16166667,26.72708333,59.37958333,0.948333333,291.7038095,158.3604167,1012.9525
21-02-2017,51.3175,80.59795139,4.642916667,12.67208333,10.15208333,9.805480305,3.415,1.03,33.67791667,26.92083333,58.62291667,1.07375,175.9482609,138.7591667,1012.269583
22-02-2017,55.08583333,66.73020833,5.83625,12.37416667,10.89708333,10.77933447,3.947083333,3.085194444,25.79166667,26.89833333,55.02041667,0.903333333,161.07125,181.66625,1012.767083
23-02-2017,42.89875,52.85632155,6.751666667,12.74291667,11.76291667,12.72704564,3.850833333,1.056,19.79541667,27.06458333,55.88916667,1.151666667,163.1341667,179.1033333,1014.345
24-02-2017,45.71916667,61.2746875,8.766666667,14.18416667,13.96666667,12.13127892,4.03,1.150333333,14.15291667,26.49208333,53.84083333,0.745833333,149.5608333,181.3833333,1015.359167
25-02-2017,37.84666667,70.01745265,7.785833333,12.84,12.57958333,11.2330422,4.075416667,1.03,18.33625,26.17666667,56.08,0.96,119.3066667,186.1195833,1015.50625
26-02-2017,44.59291667,96.20996654,6.6475,9.362916667,10.03416667,8.632347756,4.420833333,1.002492785,17.9175,25.83708333,56.1475,0.785,115.0641667,106.3591667,1014.069583
27-02-2017,59.97208333,83.64592487,5.243333333,6.259166667,7.472083333,9.609882479,4.527083333,1.01,20.14375,26.3775,47.54166667,1.003333333,116.1341667,145.19,1014.904167
28-02-2017,66.67583333,81.5947096,6.094166667,10.48625,10.79791667,9.563528312,6.468333333,1.374615385,27.88636364,26.61041667,45.80833333,1.370416667,129.98875,179.4279167,1014.94875
01-03-2017,82.01875,99.60738321,7.71,17.89333333,20.09416667,9.089083868,6.794583333,1.391538462,51.34142857,26.14375,50.1975,1.707083333,121.8495833,167.5604167,1014.98625
02-03-2017,72.66,88.93457071,7.225,18.9975,20.25458333,9.201861645,6.139583333,1.368571429,35.73208333,26.58958333,48.45291667,1.650416667,113.6533333,152.0054167,1013.854583
03-03-2017,63.84625,81.5947096,4.05625,18.69,17.68833333,9.563528312,6.267916667,1.29,40.93583333,26.975,47.48125,1.576666667,106.35625,172.8441667,1011.379167
04-03-2017,39.56333333,70.01745265,2.7375,15.41916667,15.09583333,11.2330422,2.475,1.3,11.43708333,28.2525,48.97333333,1.294583333,123.7891667,175.5054167,1010.65
05-03-2017,35.39791667,63.47016414,1.860416667,14.64083333,14.03041667,10.80045821,2.534583333,1.247371212,13.1925,28.44083333,51.97458333,1.395416667,162.9191667,146.0745833,1010.148333
06-03-2017,35.5575,69.14107639,2.895,15.32291667,15.26166667,10.68815392,2.18875,1.07,12.52875,28.82416667,48.53125,1.524583333,151.9633333,145.02875,1009.7225
07-03-2017,37.3375,73.7603346,2.827916667,14.09208333,14.59916667,9.924508082,2.185,1.198287037,9.9325,28.85625,56.57458333,1.660416667,142.94625,142.9904167,1010.008333
08-03-2017,57.03545455,83.64592487,2.298095238,9.958181818,8.589545455,9.609882479,1.974090909,1.197188552,8.930454545,28.84,52.74681818,1.619047619,131.0995455,129.8640909,1009.898636
09-03-2017,29.26916667,60.43224747,2.397083333,7.4025,4.837083333,11.45070126,1.889583333,2.33,6.885833333,28.96708333,47.275,1.450416667,151.74375,137.3416667,1009.520833
10-03-2017,243.3866667,147.3681052,2.931666667,8.048333333,5.44125,13.21479167,2.24875,4.317634259,13.43458333,29.0225,51.48125,1.577083333,159.6141667,144.6095833,1008.792083
11-03-2017,46.90333333,66.73020833,3.344583333,9.713333333,6.472916667,10.77933447,3.06875,1.080277778,32.15791667,29.99291667,56.09416667,1.391666667,165.88125,162.81125,1010.7925
12-03-2017,33.42375,66.73020833,2.725,8.805416667,5.57625,10.77933447,2.5775,1.071013889,27.94458333,29.70041667,56.465,1.184166667,147.3458333,151.2908333,1011.468333
13-03-2017,22.89916667,56.62255997,3.825416667,9.810416667,6.905416667,12.37410404,3.070833333,1.039708333,24.25458333,29.35416667,58.38708333,1.137083333,142.0566667,176.6175,1012.2625
14-03-2017,29.1925,71.01554293,4.160833333,8.20125,6.3625,10.06943109,3.19625,2.14,15.96916667,29.32125,58.40791667,0.90375,121.1758333,161.7645833,1012.991667
15-03-2017,56.47833333,76.83773043,5.8075,9.07125,8.075,9.937208868,2.997916667,1.01,10.81375,29.1375,58.51875,0.61375,91.93041667,175.8829167,1013.545417
16-03-2017,283.7175,162.4703622,4.282916667,10.61916667,7.691666667,13.30463013,2.42625,5.633509259,13.71125,28.80791667,57.80041667,0.87375,146.88875,170.6708333,1013.444583
17-03-2017,39.12625,61.15627525,3.93875,10.89,7.554166667,10.96097904,3.259166667,1.056722222,21.24,28.655,54.68666667,1.16,160.1383333,161.6133333,1012.307917
18-03-2017,25.84791667,71.84145833,2.399166667,10.77458333,6.180416667,9.821140027,5.547916667,5.47,32.77583333,28.27416667,54.94,1.31125,166.5433333,96.54666667,1012.644167
19-03-2017,87.50125,82.74236111,2.044166667,10.75,6.089166667,10.32332753,4.1925,1.04,35.54166667,29.01333333,54.45083333,1.395416667,163.0808333,170.7966667,1013.017917
20-03-2017,29.44125,61.15627525,2.23375,9.944166667,5.840833333,10.96097904,3.955833333,1.064097222,34.12125,29.58833333,54.07166667,1.288333333,158.2804167,164.8854167,1012.08625
21-03-2017,25.67125,61.15627525,2.60125,9.583333333,5.938333333,10.96097904,3.391666667,2.52474215,28.27708333,30.05958333,53.76166667,1.0925,149.4129167,167.4008333,1013.273333
22-03-2017,35.215,76.83773043,2.886666667,6.822916667,5.61625,9.937208868,2.482083333,1.11,25.415,29.18083333,54.33916667,0.557083333,102.8758333,169.3304167,1013.546667
23-03-2017,36.30708333,61.2746875,4.218333333,9.58,7.760833333,12.13127892,2.244166667,1.01,33.83041667,28.625,54.70791667,0.768333333,145.9579167,179.9954167,1013.079583
24-03-2017,54.32375,66.73020833,5.079166667,12.01791667,9.4775,10.77933447,2.429166667,1.11,37.64791667,28.24875,54.95541667,0.7725,163.1608333,176.41,1012.887083
25-03-2017,78.52,77.71711806,3.649166667,11.74208333,8.28625,10.73655669,3.014166667,6.741666667,34.05458333,27.93958333,55.16,0.9425,165.0966667,174.3208333,1013.195833
26-03-2017,75.23916667,73.56666667,3.731666667,11.03583333,8.002916667,10.12419558,3.414166667,6.760801282,29.10083333,28.15041667,55.02,0.747083333,155.3691667,173.8454167,1013.339167
27-03-2017,63.53208333,69.01677083,4.297083333,10.78541667,8.30125,10.89662614,2.835833333,1.04,27.69083333,28.3625,54.88208333,1.151666667,161.2795833,177.3416667,1013.631667
28-03-2017,37.47625,61.15627525,3.95125,9.9175,7.592916667,10.96097904,2.587916667,1.136166667,16.33583333,28.77416667,54.60916667,1.041666667,154.2316667,164.3875,1013.66
29-03-2017,34.38,53.75743266,4.800416667,9.366666667,7.985,11.49409425,3.57125,1.145055556,15.45916667,29.01041667,54.45333333,0.931666667,157.7533333,172.19375,1012.808333
30-03-2017,35.74833333,58.14527988,5.714583333,9.907916667,9.64875,11.40758784,4.919166667,1.923333333,20.3125,29.58958333,54.07291667,0.945416667,155.8466667,169.3525,1012.835
31-03-2017,35.66625,47.45753683,4.783333333,9.059583333,7.820833333,13.81541369,5.32375,1.11,13.91625,29.67791667,54.0125,1.060833333,153.2670833,180.98875,1013.574583
01-04-2017,34.57583333,57.52367109,3.327083333,9.499166667,6.94875,11.14115265,4.933333333,1.03,13.96458333,29.45916667,54.15833333,1.174583333,155.075,165.5358333,1012.313333
02-04-2017,39.70708333,53.75743266,4.392083333,9.516666667,7.75125,11.49409425,5.452916667,1.145,20.0475,29.80916667,53.92708333,1.309166667,173.2575,165.6983333,1011.078333
03-04-2017,46.80083333,42.97899306,2.8875,9.86,6.79875,20.21133681,5.200833333,1.12,38.14875,30.82954545,55.78625,1.350833333,150.4270833,274.1913636,980.9429167
04-04-2017,36.20916667,84.77531376,2.9225,9.707916667,6.715,10.09102831,4.675909091,1.06,23.56583333,27.43333333,72.06916667,1.140833333,136.5991667,128.1491304,948.1472727
05-04-2017,50.47958333,79.5825221,2.975833333,9.47875,6.67875,9.79228586,4.64625,1.05,21.89913043,30.31041667,73.9325,1.17625,145.1954167,149.0729167,1012.653333
06-04-2017,35.1275,62.27277778,2.53125,9.89375,6.547916667,10.9676678,4.774583333,1.11,21.38416667,30.24166667,74.15166667,1.301666667,149.7879167,148.0475,1011.755
07-04-2017,41.09625,66.73020833,2.781666667,10.47458333,6.952083333,10.77933447,4.370833333,1.065,30.04416667,30.23208333,73.51583333,1.29375,151.99125,162.2725,1011.821667
08-04-2017,62.14416667,69.21736111,3.820833333,11.12041667,7.7,10.19916086,4.341666667,1.06,25.29791667,30.19913043,72.14956522,1.229166667,155.6391667,169.0470833,1011.869167
09-04-2017,34.15625,61.15627525,3.424166667,11.83,7.92625,10.96097904,3.697916667,1.009625,26.75208333,30.05333333,76.40708333,1.155833333,150.9670833,157.9566667,1012.00375
10-04-2017,55.02041667,81.92850694,4.83625,11.67291667,8.900833333,9.081834471,3.964166667,1.02,39.38166667,30.09666667,74.93708333,1.50875,160.8745833,129.2466667,1010.3525
11-04-2017,67.77958333,69.21736111,3.614166667,10.42791667,7.610833333,10.19916086,4.027083333,5.997600524,39.4473913,31.05208333,72.93583333,1.095,140.5275,186.2641667,1009.8125
12-04-2017,31.43625,58.57527462,2.2875,7.75,8.02625,15.8343327,3.042857143,1.172063492,16.97857143,28.0075,87.345,0.66875,198.4757143,2.9125,1011.40125
13-04-2017,48.80809524,66.73020833,3.264285714,9.094761905,8.995714286,10.77933447,4.612380952,1.0675,23.59428571,30.0605,71.9047619,0.773,145.1395238,169.9814286,1011.7515
14-04-2017,45.14375,79.3950221,4.306666667,9.155,9.514166667,9.174056694,4.594583333,1.015,19.35666667,29.20375,73.82208333,0.660416667,151.8970833,116.355,1011.670833
15-04-2017,61.58458333,80.59795139,4.517916667,9.759166667,9.96625,9.805480305,4.831666667,1.168333333,24.14291667,29.63541667,71.605,0.820416667,174.2970833,139.1154167,1009.815833
16-04-2017,56.86166667,66.73020833,4.38,10.63583333,10.28416667,10.77933447,4.885,1.06875,39.77375,31.28958333,69.59666667,1.675833333,171.4429167,157.4625,1008.472083
17-04-2017,77.46583333,103.8755208,2.639583333,10.75291667,8.989166667,8.246375534,4.96125,1.244285714,52.33916667,31.22208333,68.11083333,1.28375,159.9354167,120.3075,998.8470833
18-04-2017,69.51666667,76.02555556,2.297083333,10.73166667,8.772083333,9.871834471,4.77625,1.1325,42.05041667,30.02666667,63.85956522,1.5175,147.8345833,149.3154167,989.5104167
19-04-2017,92.26208333,87.52798611,1.8,11.21333333,8.63875,8.781626138,4.817083333,3.059039336,32.11833333,31.16625,71.6375,1.520833333,154.3029167,155.5379167,1010.4125
20-04-2017,67.88125,80.59795139,2.517916667,10.02666667,8.603333333,9.805480305,4.98125,1.05,29.0425,30.9275,70.75291667,1.6625,160.22375,146.375,1010.222917
21-04-2017,88.92708333,97.61142361,2.5425,10.8225,9.004583333,9.238987249,6.4875,1.06,45.45208333,31.58708333,68.01333333,1.465833333,160.685,147.98,1010.3025
22-04-2017,85.18958333,94.32440972,2.262083333,11.44416667,9.10125,8.629855305,9.095833333,1.088,53.74,31.66583333,67.17416667,1.374166667,157.4670833,150.0945833,1009.849167
23-04-2017,78.70541667,91.6784375,2.849583333,11.7975,9.693333333,9.393987249,7.371666667,1.1,51.01125,31.69375,70.1475,1.444166667,161.8420833,151.71125,1009.800417
24-04-2017,62.58833333,76.02555556,2.36875,14.38958333,10.6125,9.871834471,7.324583333,1.0925,38.87625,31.51666667,75.18791667,1.333333333,153.5775,150.2625,1010.117917
25-04-2017,50.8625,76.02555556,2.8275,11.36541667,9.484583333,9.871834471,7.368333333,1.0875,32.87208333,31.35416667,74.7925,1.265416667,151.2008333,150.4016667,1010.82
26-04-2017,60.02375,76.02555556,2.334166667,11.11416667,8.777083333,9.871834471,7.687083333,1.07,32.37166667,29.70375,72.66916667,1.135833333,144.1608333,156.0058333,1011.11
27-04-2017,59.8273913,76.02555556,2.861666667,10.92541667,9.269583333,9.871834471,6.504166667,1.088,29.03166667,31.16166667,72.32083333,1.565,151.77,140.4416667,1011.703333
28-04-2017,57.12625,76.02555556,3.037916667,10.06166667,9.009583333,9.871834471,8.008333333,1.063333333,39.16208333,31.28625,70.90375,1.24375,152.06,152.5945833,1012.027917
29-04-2017,61.80666667,76.02555556,2.455833333,13.16458333,10.07583333,9.871834471,8.499166667,1.015,20.42208333,31.34125,65.56416667,1.220833333,153.64875,150.85375,1012.059583
30-04-2017,44.06583333,69.21736111,3.150416667,9.655416667,8.893333333,10.19916086,6.446666667,1.129986111,43.9775,31.01125,71.76458333,1.4275,156.5758333,150.59875,1012.152917
01-05-2017,39.9725,66.73020833,3.262916667,10.14875,9.207083333,10.77933447,6.964166667,1.16,34.18166667,30.51375,69.15,1.507083333,156.82375,146.7429167,1012.999583
02-05-2017,33.62391304,71.34946654,3.433333333,9.368333333,8.836666667,10.01568864,6.242083333,1,24.15625,30.4525,70.03208333,1.131666667,143.7041667,149.3666667,1013.990833
03-05-2017,38.31,56.01289825,4.695833333,9.879583333,10.21166667,11.40204763,7.185833333,1.04,19.57125,30.35833333,68.35708333,1.186666667,165.6383333,154.5233333,1013.9425
04-05-2017,43.53791667,59.60414825,5.927083333,10.23375,11.6325,11.66578301,7.510833333,1.063333333,18.55125,30.36791667,70.89791667,1.36625,168.0825,151.6308333,1013.473333
05-05-2017,41.33958333,67.32454409,4.852083333,10.0875,10.75666667,12.00317884,7.889583333,1.03,20.84166667,30.93583333,79.93583333,1.34,162.6104167,150.2791667,1012.952083
06-05-2017,44.77166667,69.14107639,3.32,10.11625,9.629583333,10.68815392,7.255,1.107402778,25.2325,31.09291667,76.3825,1.61375,156.6525,148.4045833,1013.385833
07-05-2017,36.84727273,68.20693992,6.042916667,10.76833333,11.95166667,11.31415107,7.882916667,1.115736111,20.68958333,30.94208333,71.62833333,1.337916667,152.01875,152.4891667,1003.07125
08-05-2017,45.8075,73.53840278,4.847916667,11.46708333,11.41,10.45200808,7.45875,1.08,34.26208333,31.16916667,58.83083333,1.177916667,165.84625,145.0379167,1012.200417
09-05-2017,34.42333333,51.61764468,4.094166667,12.22625,10.62833333,11.22956773,7.039583333,1.128,39.98583333,31.53875,58.4625,1.577916667,178.1479167,152.36625,1010.592083
